54817366-a602-44e7-b0c8-a9a103b2c1bc;97;8af20764-0877-4c71-9b17-9381609ed9fd;871822f9-5c25-4150-8eb1-e302239033c4
92106b83-896c-4539-8b53-aed01557d330;41;8af20764-0877-4c71-9b17-9381609ed9fd;ca145ae3-9f37-41ea-819b-801a487dad58
8f1a0eb6-291c-472f-9961-8c4488d6d089;40;8af20764-0877-4c71-9b17-9381609ed9fd;d11b5975-69c1-4eeb-890b-bd9f3ed9992b
9abc2bef-a115-48af-9b44-30232da161fd;66;8af20764-0877-4c71-9b17-9381609ed9fd;a20f7ad9-ff3d-4a93-94ab-5b2d4349ad6e
ab8f46c7-c243-4c7a-b121-279bc80454cc;59;8caf7a90-dfbd-48a2-a016-73506c9e06fd;9c69b96e-6f42-464e-8994-b5968f72299f
37a1d828-06bc-4023-86c0-9b62f10498d2;36;8caf7a90-dfbd-48a2-a016-73506c9e06fd;7d2cd029-4207-4955-b02a-0e5f276c69f1
2a094e2c-e8bc-44af-b180-f8c1f3e73649;9;8caf7a90-dfbd-48a2-a016-73506c9e06fd;ebebfbc0-53df-4579-b127-1d9fb2853fd8
cb3a1648-60a7-466b-a992-0281e593170c;59;8caf7a90-dfbd-48a2-a016-73506c9e06fd;123e04a5-daf8-4268-896e-7c1429187abf
02955491-e1c4-4e3c-989e-f3d466e5e7e9;55;8caf7a90-dfbd-48a2-a016-73506c9e06fd;0d6d2188-a2ca-4c28-898c-1ae98789c132
453eed3f-805c-4d47-8092-e99026c059bf;69;8caf7a90-dfbd-48a2-a016-73506c9e06fd;c5c8cbdd-aaf9-4881-bac0-e415b26aeedf
84385af6-18b7-4793-b6ca-dc2982ececa0;85;874de8f8-679c-467a-bd67-96e2b1613337;d33b2ed4-0a76-45e0-9a58-361f1b38ed25
6e6a071c-0253-4599-b117-cb12f01cd8cf;98;874de8f8-679c-467a-bd67-96e2b1613337;daa1636e-7cf9-4e51-b6c2-ea02a668f532
1f35f036-1514-49d7-a00d-ec2616e31c11;90;2745e9ad-8c02-4e78-bcc7-296db285e6e5;871822f9-5c25-4150-8eb1-e302239033c4
bb4175af-d2d2-4fe7-b881-087fbf34dcb5;91;2745e9ad-8c02-4e78-bcc7-296db285e6e5;935fb84d-1db4-415f-a104-dd7e3d8448a9
251eafa6-c175-46ad-8c46-261a49c21267;13;85e4a34b-076b-4cd9-a75f-8ae9739e74bc;288b84f8-0cc2-4934-a58e-43ee13d67871
4fb81050-0ef4-4e3b-bb63-1b7a8103684d;77;85e4a34b-076b-4cd9-a75f-8ae9739e74bc;ad3654f1-be77-4154-afab-ad761fa689cf
c0e6aa5d-6b01-4aaa-b8f5-ccfeb4323de8;14;8a01b057-d4ae-4676-aa15-5369e9dab45c;ad638819-d881-4007-9813-9fbfa44160b3
04997f33-a539-428d-b688-4fbd23da62f6;64;8a01b057-d4ae-4676-aa15-5369e9dab45c;8022a4e1-43b0-4db3-9580-437ed2227f81
5377147d-c26f-4069-aa2b-22fce544d402;60;8a01b057-d4ae-4676-aa15-5369e9dab45c;739678f3-5839-4360-ac50-59fcaafca350
864033de-b178-42ee-8d5e-94213550011d;52;f204dcd1-e321-4f8d-9022-f6acdb683511;288b84f8-0cc2-4934-a58e-43ee13d67871
c39e6ec3-5786-45f4-beec-8ec8c8b459da;89;f204dcd1-e321-4f8d-9022-f6acdb683511;e6602fcc-b644-47f9-b6a0-390e8f5ec03f
5e46f8b0-2f0d-4994-ab0d-98c281ac1ee7;85;f204dcd1-e321-4f8d-9022-f6acdb683511;e0135ac9-b9d6-49e9-8a6e-26b5162de266
734f3aef-8e7b-4782-9540-4e27dc88e941;18;739678f3-5839-4360-ac50-59fcaafca350;bfbeb9cc-7849-4504-9516-d0fc64fff0bc
86849015-6ed0-4ea5-9baf-6225ed234718;7;739678f3-5839-4360-ac50-59fcaafca350;ad6358e5-98c4-44e8-bffc-1af7b4e51d26
ea11aefd-e5b9-43b5-bbb1-b916178a6a67;36;739678f3-5839-4360-ac50-59fcaafca350;3e0db2c3-21fe-436a-87ca-f79e6bc22b82
bdcd596c-8734-48d1-a8af-175277a617bb;37;739678f3-5839-4360-ac50-59fcaafca350;44d60f80-5448-414d-970c-c914ca578a1c
458e4a3c-5bcc-494e-8f87-fcb71a916f5b;24;739678f3-5839-4360-ac50-59fcaafca350;2741bf96-8ddd-4a3f-8b6e-6ee995c91658
11ab6211-a8c3-481c-9786-b0c7dc6ef008;95;cf4aba9d-aa5f-4d62-885b-350727326039;4ce34330-960c-4dd7-a512-12cfa935f74f
0d407ed3-c043-4158-9fb0-93e029d029aa;5;cf4aba9d-aa5f-4d62-885b-350727326039;f4f568c3-ad02-44be-985b-55d6a858781a
7759d9f2-f960-4c19-9539-7ab3459873e7;97;cf4aba9d-aa5f-4d62-885b-350727326039;85cb3bf1-d5fc-41bc-8998-a9beca0124ca
c5303e54-eecb-4b8c-8fab-a82d7d3de977;79;cf4aba9d-aa5f-4d62-885b-350727326039;ecdc583e-c637-47b1-8b84-ddc4b184ddc1
c174d0cd-2e7d-4018-8daf-36e1db0c74fc;52;cf4aba9d-aa5f-4d62-885b-350727326039;bb746bb5-774c-4b4b-853b-c6755d720312
c56d564e-2570-4efd-97a0-6e8c91a2f7d4;2;c6d22de8-b863-446f-a624-4314b6f947d7;abd7277e-b5da-48dd-bdbb-cfe7f531e620
25cddc05-43a7-48e0-be77-3c944fb3bc3d;93;f4f568c3-ad02-44be-985b-55d6a858781a;cf4aba9d-aa5f-4d62-885b-350727326039
7ebc3996-5176-4c46-b370-2a284fe6e2b8;6;2abb2d8b-a157-4146-9f31-ebfb07d73632;daa1636e-7cf9-4e51-b6c2-ea02a668f532
f8a0fd56-789b-406e-a61f-f37290ace4a9;4;2abb2d8b-a157-4146-9f31-ebfb07d73632;529210d2-a7de-4100-8ed1-065e3385732c
d550de79-59b8-4544-b3de-18deb35f6d8c;57;2abb2d8b-a157-4146-9f31-ebfb07d73632;968bb79c-2edb-4fa3-8c32-39cdf1631349
a9f19300-9f4b-4ae2-a5b1-7b193996b2b6;78;2abb2d8b-a157-4146-9f31-ebfb07d73632;935fb84d-1db4-415f-a104-dd7e3d8448a9
aebc2f17-140a-44ca-b4a5-51a67eb2d268;15;93629f3e-1519-4741-a4dc-932d64396ec9;529210d2-a7de-4100-8ed1-065e3385732c
c97163a9-aa6c-4141-a890-9429ec73005e;49;93629f3e-1519-4741-a4dc-932d64396ec9;f204dcd1-e321-4f8d-9022-f6acdb683511
51b1b6f2-d7d9-4156-841f-7487387715d5;36;93629f3e-1519-4741-a4dc-932d64396ec9;bfbeb9cc-7849-4504-9516-d0fc64fff0bc
956dad0a-0876-4d38-a58a-130f5e525e39;12;2741bf96-8ddd-4a3f-8b6e-6ee995c91658;2aa1d798-1653-450f-8c1d-56580e71457d
f32b7f2f-0f74-42da-8425-a88295165959;30;2741bf96-8ddd-4a3f-8b6e-6ee995c91658;2745e9ad-8c02-4e78-bcc7-296db285e6e5
f0ec86bc-7b30-411f-863e-f0237eb01327;29;2741bf96-8ddd-4a3f-8b6e-6ee995c91658;c11f4cee-12b1-42b7-adee-0fc99a648ce2
70245b1d-97b7-4c79-b636-c0ffafe6c7a7;63;2741bf96-8ddd-4a3f-8b6e-6ee995c91658;557dbfe1-e32e-4480-a6bb-319de72edc9a
e456d83a-e8d2-42c6-8ffc-96d6a0ff67e3;84;10fca15a-550a-4dfe-83b5-38f1735800f3;9531d352-106a-40e7-a20a-497ab2e85bcb
d001293b-0af7-4ba8-8905-0ffa1952e6a4;78;42efab13-a76c-4370-a837-b4aa36a64609;3107d563-8533-4a2c-8fc9-c5e0371385ee
1073ffb7-bf6b-4b7a-a495-ecd6cbae31ca;47;42efab13-a76c-4370-a837-b4aa36a64609;ebebfbc0-53df-4579-b127-1d9fb2853fd8
30e5fe1e-065c-4acc-8bdd-6600d4f0c36b;38;94a6e0b5-68e4-4f21-9aea-059371754dd5;1665c124-8f3e-4029-b354-fd129d2c4dd8
b7a41031-44c7-4b2e-ab09-e9a569f9e25b;12;94a6e0b5-68e4-4f21-9aea-059371754dd5;bda4183d-7edf-48f6-b479-0d5839118696
1449bd9a-8118-4f48-a4ea-d62b7ca95498;7;94a6e0b5-68e4-4f21-9aea-059371754dd5;529210d2-a7de-4100-8ed1-065e3385732c
6b8e309e-a3c8-4e85-9a3d-1a2abd04a192;85;94a6e0b5-68e4-4f21-9aea-059371754dd5;407e9fe9-a523-4c98-895e-c1873aae3461
551d6314-bcd7-47bc-a60c-2367b4c0fdfb;45;94a6e0b5-68e4-4f21-9aea-059371754dd5;b1211bc6-0209-4f6e-8f73-dbcb945b7b7f
f8777bd5-3a09-4fa6-9c15-19e790064858;41;94a6e0b5-68e4-4f21-9aea-059371754dd5;0eee2a09-25e4-4219-a3a3-cf6b53c8a690
999d76b9-d923-4811-a3e9-28ff8365c4bb;5;8022a4e1-43b0-4db3-9580-437ed2227f81;84f7e742-dd74-4201-9ac8-f3dd8d166a28
3c75b0aa-93a2-4531-81e1-2275b2f773cb;90;8022a4e1-43b0-4db3-9580-437ed2227f81;2745e9ad-8c02-4e78-bcc7-296db285e6e5
ac1daecf-304e-40e0-8d25-a5768d6e8f07;5;8022a4e1-43b0-4db3-9580-437ed2227f81;94a6e0b5-68e4-4f21-9aea-059371754dd5
7162d8d9-f667-4c55-962f-b91aae986d07;35;8022a4e1-43b0-4db3-9580-437ed2227f81;60d67341-30a9-499e-bf7a-329ead0e29a9
fc3b8e88-9a64-4b4f-9301-0da86fda6bfd;95;8022a4e1-43b0-4db3-9580-437ed2227f81;2741d6e5-206f-47f3-8d19-54945bb27328
1fd925ea-9b88-4360-b9b5-18da4b6b70c1;85;8022a4e1-43b0-4db3-9580-437ed2227f81;6dc3233e-5031-4af9-b456-73aff0f4bce0
3eafcb0b-d59b-41a7-adc5-2edaf78d4523;75;8022a4e1-43b0-4db3-9580-437ed2227f81;d11b5975-69c1-4eeb-890b-bd9f3ed9992b
32e9d88b-865c-41de-87ae-6a4f4d6f6167;55;8022a4e1-43b0-4db3-9580-437ed2227f81;10fca15a-550a-4dfe-83b5-38f1735800f3
34546d7c-8722-4a30-aa37-4ec34a6f6e11;77;85cb3bf1-d5fc-41bc-8998-a9beca0124ca;ca4ad182-b521-4629-9a40-7f788716f0ee
a493529d-efc6-4d23-8c76-f69c911420f9;78;85cb3bf1-d5fc-41bc-8998-a9beca0124ca;f8a3ccd4-c319-489d-86c5-45ffc91c6a26
8bf9b424-9fbc-46b8-82d1-fa7b7f6a4df2;81;85cb3bf1-d5fc-41bc-8998-a9beca0124ca;51236ce9-f3e9-46a7-af4a-65177281e71d
44e3d8cb-943e-4eb8-bb2f-6f459070e2fe;72;85cb3bf1-d5fc-41bc-8998-a9beca0124ca;2745e9ad-8c02-4e78-bcc7-296db285e6e5
fb06bced-1c75-4175-bd8b-18a8cb95b771;33;85cb3bf1-d5fc-41bc-8998-a9beca0124ca;6dc3233e-5031-4af9-b456-73aff0f4bce0
2515fc51-9f12-49ab-8d79-9b013bedbd3e;76;3107d563-8533-4a2c-8fc9-c5e0371385ee;b2e2b177-5dc5-49d9-90b6-aae6090d908d
f7c136d6-2d67-4ffd-83c6-9cea17bef204;100;3107d563-8533-4a2c-8fc9-c5e0371385ee;5b212d1b-6f53-4757-802c-6383e63484c5
1c52e652-2d58-4f88-98c6-9b29ad74160b;28;3107d563-8533-4a2c-8fc9-c5e0371385ee;bb746bb5-774c-4b4b-853b-c6755d720312
8bf1226c-fab1-4245-b64a-045ec6bf3bd3;100;3107d563-8533-4a2c-8fc9-c5e0371385ee;cf4aba9d-aa5f-4d62-885b-350727326039
59ab04eb-222b-4ba6-a384-7376a64638b2;12;30cacd82-4544-4e77-90f4-f902c0317853;f394fb2d-1ae1-427f-9dc5-b1eca9576336
13adc6ad-ccda-49ee-9f3c-f99edc745a64;24;30cacd82-4544-4e77-90f4-f902c0317853;9531d352-106a-40e7-a20a-497ab2e85bcb
14cf0521-9d49-4829-aef6-550ce9c09992;32;30cacd82-4544-4e77-90f4-f902c0317853;2aa1d798-1653-450f-8c1d-56580e71457d
7ca3b39b-92d4-4342-98aa-acdd42f3ac45;29;30cacd82-4544-4e77-90f4-f902c0317853;968bb79c-2edb-4fa3-8c32-39cdf1631349
aec24d33-3f35-4cbd-accf-cc26cdf940a8;30;30cacd82-4544-4e77-90f4-f902c0317853;9c69b96e-6f42-464e-8994-b5968f72299f
ca581cd2-dfa4-4421-b055-1a43bb5a5aed;63;123b771e-ce61-4ccf-902a-980d7ea673f9;44d60f80-5448-414d-970c-c914ca578a1c
119417c5-6624-4d02-8421-9a769d72e271;39;123b771e-ce61-4ccf-902a-980d7ea673f9;f4f568c3-ad02-44be-985b-55d6a858781a
7141d1c2-844c-4517-9f26-93a2a91a5cca;33;123b771e-ce61-4ccf-902a-980d7ea673f9;0d6d2188-a2ca-4c28-898c-1ae98789c132
e1506858-95ec-4360-b62e-7bff52fe99ec;89;123b771e-ce61-4ccf-902a-980d7ea673f9;935fb84d-1db4-415f-a104-dd7e3d8448a9
cfeebdd2-be58-487c-804f-0d0d3bb93db5;85;123b771e-ce61-4ccf-902a-980d7ea673f9;1665c124-8f3e-4029-b354-fd129d2c4dd8
96e9d28c-8370-42ba-a145-bd87be84b020;3;ecdc583e-c637-47b1-8b84-ddc4b184ddc1;d3e3d850-a586-4f8f-b65b-784271c5b96a
5fdb65fb-40c6-45e3-9001-d4ca44ebd35e;39;ecdc583e-c637-47b1-8b84-ddc4b184ddc1;30cacd82-4544-4e77-90f4-f902c0317853
fe474718-b04c-4df6-a0f1-91f9563b5d83;56;ecdc583e-c637-47b1-8b84-ddc4b184ddc1;f394fb2d-1ae1-427f-9dc5-b1eca9576336
1699fe55-0f33-4af1-b091-b25cdf9ef34a;3;ecdc583e-c637-47b1-8b84-ddc4b184ddc1;6dc3233e-5031-4af9-b456-73aff0f4bce0
