ed06ca9e-c4e1-4c66-a630-e1b06ee0b447;73;c22697a6-d851-4cc8-812c-98d31dc89c59;f6c7faee-a30a-4f55-a8a2-9461d8b35401
5c25dd72-4978-4792-afe7-8fcd93df4ad4;43;3ceb7176-9708-4eef-80fe-5443e9feb4ee;c22697a6-d851-4cc8-812c-98d31dc89c59
ad06f7b7-889c-4495-b876-09a1b2226b95;64;3ceb7176-9708-4eef-80fe-5443e9feb4ee;d2f33419-c27a-4aef-95f5-1bd6d984165d
56d936fc-5e7f-449f-a197-530c2b58ccdf;6;3ceb7176-9708-4eef-80fe-5443e9feb4ee;eaa3cfc5-7ee5-407f-9ec4-278e25670c6d
d4b810ab-c3ee-473f-8417-5de3888d7f98;43;be986f92-7d30-460a-8c9b-6d1f4b71c3e9;7af8b96b-b307-42f0-b677-6231329d4595
c524297a-1d68-4a28-8251-f52dc86fe6e6;36;be986f92-7d30-460a-8c9b-6d1f4b71c3e9;3ceb7176-9708-4eef-80fe-5443e9feb4ee
9ae8b5a3-0c95-4997-a8ec-18c1081980ae;12;be986f92-7d30-460a-8c9b-6d1f4b71c3e9;f6c7faee-a30a-4f55-a8a2-9461d8b35401
3c0d00cf-5176-42ee-b79e-f70470076dfb;54;eaa3cfc5-7ee5-407f-9ec4-278e25670c6d;a752a56e-4ba6-49f1-9120-d38aa8477d9d
0376980c-b045-4b30-9e4f-9e8f76bb5ebf;32;eaa3cfc5-7ee5-407f-9ec4-278e25670c6d;b25c50b5-9070-4b41-97ed-c18e408ea48a
b3df17a9-86c9-4bb8-a991-e194195f3da6;91;eaa3cfc5-7ee5-407f-9ec4-278e25670c6d;61a5f92a-30bd-4bf4-ae38-cb54d74bf544
0033cb4d-ede7-4b60-98b5-a5c81e264150;59;a752a56e-4ba6-49f1-9120-d38aa8477d9d;c22697a6-d851-4cc8-812c-98d31dc89c59
3cf819e0-b0af-40b5-9054-33984524cb77;93;f6c7faee-a30a-4f55-a8a2-9461d8b35401;d2f33419-c27a-4aef-95f5-1bd6d984165d
61b0528b-eb1b-47f1-bbdc-afb22e34d6c2;76;f6c7faee-a30a-4f55-a8a2-9461d8b35401;7af8b96b-b307-42f0-b677-6231329d4595
eb568dd4-3420-451d-82dd-21b6bcd3e6a9;22;61a5f92a-30bd-4bf4-ae38-cb54d74bf544;be986f92-7d30-460a-8c9b-6d1f4b71c3e9
4fddd18d-ffc8-4348-aa28-6866a42ac429;30;61a5f92a-30bd-4bf4-ae38-cb54d74bf544;b25c50b5-9070-4b41-97ed-c18e408ea48a
f8d52626-af86-4dee-869c-b454ccf92037;55;61a5f92a-30bd-4bf4-ae38-cb54d74bf544;f6c7faee-a30a-4f55-a8a2-9461d8b35401
0d0d76c9-7943-4878-a17c-1253c61b31c8;39;7af8b96b-b307-42f0-b677-6231329d4595;c22697a6-d851-4cc8-812c-98d31dc89c59
51e8923d-1007-4873-ae49-c9b0e17a8f04;43;7af8b96b-b307-42f0-b677-6231329d4595;a752a56e-4ba6-49f1-9120-d38aa8477d9d